# tracker_enabled,true
# target_guids,23658da8-233b-4b62-9d1d-336fb653ecb5
# sample_rate_hz,10
# sample_interval_seconds,0.100000001
# machine_integrity_source,Sum(Modding.Blocks.Block.Health) / Sum(Modding.Blocks.Block.MaxHealth) over PlayerMachine.SimulationBlocks
# machine_health_sum_source,Sum(Modding.Blocks.Block.Health) over PlayerMachine.SimulationBlocks
# input_keys_held_source,UnityEngine.Input.GetKey over keyboard KeyCode values at sample time
# input_keys_down_source,UnityEngine.Input.GetKeyDown over keyboard KeyCode values since previous sample
# input_keys_up_source,UnityEngine.Input.GetKeyUp over keyboard KeyCode values since previous sample
# output_basename,Minimal Orbital Thrustcraft_260909_230621
sample_index,target_index,target_guid,target_name,elapsed_seconds,unity_time_seconds,input_keys_held,input_keys_down,input_keys_up,machine_integrity,machine_block_health_sum,machine_block_max_health_sum,machine_block_count,machine_cluster_count,target_block_health,target_block_max_health,x,y,z,rot_w,rot_x,rot_y,rot_z
112,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.2021484,5578.20996,H,,,1,0,0,5,1,0,0,-0.954930961,-1234.31641,-622.37616,-0.587074459,-0.809532762,-0.000470851257,-0.000381655176
113,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.3022461,5578.31006,,,H,1,0,0,5,1,0,0,-0.979848444,-1244.5127,-592.515076,-0.462603569,-0.88656503,-0.000645577849,-0.000173849388
114,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.4018555,5578.40967,,,,1,0,0,5,1,0,0,-1.00353396,-1255.10962,-561.904663,-0.458315581,-0.888789177,-0.000736928254,-0.000124510727
115,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.5019531,5578.50977,,,,1,0,0,5,1,0,0,-1.02578998,-1266.1333,-530.557739,-0.458151639,-0.888873816,-0.0007425191,-0.000141387311
116,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.6020508,5578.60986,,,,1,0,0,5,1,0,0,-1.046592,-1277.57471,-498.485657,-0.458140016,-0.888879716,-0.000720115029,-0.000164786965
117,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.7021484,5578.70996,F,F,,1,0,0,5,1,0,0,-1.06595337,-1289.42065,-465.705627,-0.467674643,-0.883900404,-0.000720633543,-0.000175071153
118,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.8022461,5578.81006,F,,,1,0,0,5,1,0,0,-1.08411419,-1301.52795,-432.355743,-0.592205226,-0.805786848,-0.000731252367,-0.000272758945
119,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,11.9018555,5578.90967,,,F,1,0,0,5,1,0,0,-1.10137355,-1313.67383,-398.440186,-0.72772187,-0.685871899,-0.00069633167,-0.00043370339
120,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.0019531,5579.00977,,,,1,0,0,5,1,0,0,-1.11798525,-1325.62598,-363.741486,-0.742993832,-0.669297755,-0.000686926534,-0.000542649184
121,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.1020508,5579.10986,F,F,,1,0,0,5,1,0,0,-1.13408744,-1337.30957,-328.207855,-0.750168681,-0.661245942,-0.000721549033,-0.000524104747
122,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.2021484,5579.20996,F,,,1,0,0,5,1,0,0,-1.14974809,-1348.70276,-292.038025,-0.838987708,-0.544149697,-0.000655021751,-0.000605812878
123,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.3022461,5579.31006,,,F,1,0,0,5,1,0,0,-1.16532481,-1359.5968,-255.299881,-0.884042501,-0.467405587,-0.000541477522,-0.000739831943
124,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.4018555,5579.40967,,,,1,0,0,5,1,0,0,-1.18122828,-1369.78162,-217.906494,-0.884152293,-0.467198014,-0.000551885809,-0.000728077313
125,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.5019531,5579.50977,,,,1,0,0,5,1,0,0,-1.19748318,-1379.25293,-179.878571,-0.88419044,-0.467125684,-0.000552662415,-0.000742447155
126,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.6020508,5579.60986,F,F,,1,0,0,5,1,0,0,-1.21405172,-1388.03955,-141.270859,-0.909793675,-0.415059716,-0.000549572171,-0.000715923263
127,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.7021484,5579.70996,,,F,1,0,0,5,1,0,0,-1.23098099,-1396.11194,-102.222488,-0.932925284,-0.360068947,-0.000501667499,-0.000719142845
128,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.8022461,5579.81006,,,,1,0,0,5,1,0,0,-1.24850726,-1403.30933,-62.7032051,-0.93288362,-0.36017701,-0.000508791069,-0.0007322249
129,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,12.9018555,5579.90967,F,F,,1,0,0,5,1,0,0,-1.26660573,-1409.63831,-22.7269478,-0.932897508,-0.360141039,-0.000504852156,-0.000716524723
130,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.0019531,5580.00977,,,,1,0,0,5,1,0,0,-1.28522861,-1415.19702,17.5905094,-0.96987915,-0.243585184,-0.000407349202,-0.00082479103
131,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.1020508,5580.10986,,,F,1,0,0,5,1,0,0,-1.30473471,-1419.87854,58.1100121,-0.980745792,-0.195286095,-0.000350104005,-0.000987637672
132,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.2021484,5580.20996,,,,1,0,0,5,1,0,0,-1.32550144,-1423.52991,98.8083038,-0.980751932,-0.195255205,-0.000350426533,-0.000995425391
133,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.3022461,5580.31006,F,F,,1,0,0,5,1,0,0,-1.3474642,-1426.21167,139.656204,-0.990423918,-0.138056859,-0.000296885439,-0.000869809941
134,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.4018555,5580.40967,,,F,1,0,0,5,1,0,0,-1.37033272,-1428.06592,180.495819,-0.999985695,0.00526497513,-0.000159846837,-0.00097140111
135,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.5019531,5580.50977,F,F,,1,0,0,5,1,0,0,-1.39450777,-1428.90393,221.160461,-0.999028444,0.0440590121,-0.000104797975,-0.00100386085
136,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.6020508,5580.60986,,,F,1,0,0,5,1,0,0,-1.41982687,-1428.87048,261.554382,-0.986752272,0.162230998,1.83356206E-05,-0.00104984245
137,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.7021484,5580.70996,F,F,,1,0,0,5,1,0,0,-1.44665933,-1427.84888,301.492554,-0.984295309,0.176526532,4.99037742E-05,-0.00110795628
138,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.8022461,5580.81006,,,F,1,0,0,5,1,0,0,-1.47486854,-1425.97522,340.955353,-0.964987397,0.262293935,0.000174736197,-0.00109644956
139,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,13.9018555,5580.90967,,,,1,0,0,5,1,0,0,-1.50464165,-1423.19104,379.790619,-0.964722097,0.263267875,0.000184245728,-0.00117063557
140,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.0019531,5581.00977,F,F,,1,0,0,5,1,0,0,-1.53594184,-1419.53479,418.005798,-0.952193856,0.305492401,0.000255585444,-0.00112749811
141,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.1020508,5581.10986,,,F,1,0,0,5,1,0,0,-1.56832874,-1415.19055,455.616364,-0.91374594,0.40628469,0.000392459362,-0.00098331715
142,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.2021484,5581.20996,F,F,,1,0,0,5,1,0,0,-1.60175955,-1410.146,492.417542,-0.899873257,0.436150163,0.000451607397,-0.00100767089
143,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.3022461,5581.31006,,,F,1,0,0,5,1,0,0,-1.63597417,-1404.55457,528.453308,-0.859070599,0.5118559,0.000535724976,-0.00100911967
144,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.4018555,5581.40967,,,,1,0,0,5,1,0,0,-1.67096674,-1398.43555,563.539429,-0.858858168,0.512212276,0.000597638078,-0.00094613398
145,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.5019531,5581.50977,,,,1,0,0,5,1,0,0,-1.70661986,-1391.80176,597.677734,-0.858850062,0.512225688,0.0006657255,-0.000987283187
146,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.6020508,5581.60986,,,,1,0,0,5,1,0,0,-1.74288189,-1384.65674,630.877136,-0.858828127,0.512262762,0.000715970818,-0.000809673395
147,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.7021484,5581.70996,,,,1,0,0,5,1,0,0,-1.77952528,-1377.00269,663.145386,-0.858884811,0.512167811,0.000764400058,-0.000751089246
148,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.8022461,5581.81006,,,,1,0,0,5,1,0,0,-1.81634414,-1368.84192,694.490051,-0.858873248,0.512187123,0.000796895649,-0.000654590316
149,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,14.9018555,5581.90967,F,F,,1,0,0,5,1,0,0,-1.85319161,-1360.18005,724.924438,-0.853388667,0.521273971,0.000866255257,-0.000666659733
150,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.0019531,5582.00977,,,F,1,0,0,5,1,0,0,-1.88990283,-1351.13452,754.587891,-0.778000712,0.628262579,0.00096651417,-0.000449444138
151,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.1020508,5582.10986,,,,1,0,0,5,1,0,0,-1.92595911,-1341.82898,783.309021,-0.770345509,0.637625813,0.00103482825,-0.000404052145
152,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.2021484,5582.20996,,,,1,0,0,5,1,0,0,-1.9610827,-1332.29688,811.032532,-0.77039957,0.637560308,0.0010919281,-0.000303267967
153,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.3022461,5582.31006,,,,1,0,0,5,1,0,0,-1.99509418,-1322.54004,837.765686,-0.770347655,0.637623131,0.00110308139,-0.00038555084
154,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.4018555,5582.40967,,,,1,0,0,5,1,0,0,-2.02809978,-1312.55994,863.510681,-0.770289242,0.637693644,0.00105684879,-0.000460926589
155,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.5019531,5582.50977,,,,1,0,0,5,1,0,0,-2.06022358,-1302.35913,888.267944,-0.770288825,0.63769412,0.00114303606,-0.000347188645
156,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.6020508,5582.60986,,,,1,0,0,5,1,0,0,-2.09127283,-1291.93933,912.03772,-0.770300269,0.637680411,0.00108151685,-0.000366478111
157,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.7021484,5582.70996,,,,1,0,0,5,1,0,0,-2.1212883,-1281.30249,934.819641,-0.770343244,0.637628317,0.00113165088,-0.000375393603
158,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.8022461,5582.81006,,,,1,0,0,5,1,0,0,-2.150208,-1270.45007,956.61377,-0.770352364,0.63761729,0.0011719875,-0.000303719018
159,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,15.9018555,5582.90967,,,,1,0,0,5,1,0,0,-2.17794228,-1259.38391,977.420959,-0.770368278,0.637597978,0.00118945981,-0.000278241991
160,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.0019531,5583.00977,,,,1,0,0,5,1,0,0,-2.20441628,-1248.10547,997.242371,-0.770390034,0.637571752,0.00119344273,-0.000295263017
161,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.1020508,5583.10986,,,,1,0,0,5,1,0,0,-2.22959208,-1236.61621,1016.07758,-0.770448267,0.637501359,0.00122703309,-0.000240113906
162,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.2021484,5583.20996,,,,1,0,0,5,1,0,0,-2.25343204,-1224.91736,1033.92737,-0.770399988,0.637559712,0.00123325444,-0.000228190504
163,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.3022461,5583.31006,,,,1,0,0,5,1,0,0,-2.27587962,-1213.01038,1050.79199,-0.770347953,0.637622535,0.00122305902,-0.000286687165
164,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.4018555,5583.40967,,,,1,0,0,5,1,0,0,-2.29697204,-1200.89636,1066.67163,-0.770370841,0.637594759,0.00129243953,-0.000282255933
165,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.5019531,5583.50977,,,,1,0,0,5,1,0,0,-2.31663847,-1188.57617,1081.56592,-0.770343721,0.637627363,0.00136310956,-0.000269052165
166,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.6020508,5583.60986,,,,1,0,0,5,1,0,0,-2.3348248,-1176.05139,1095.47583,-0.770389318,0.637572467,0.00128212757,-0.000364578358
167,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.7021484,5583.70996,,,,1,0,0,5,1,0,0,-2.35167217,-1163.32263,1108.40173,-0.770469487,0.63747555,0.00127397943,-0.000389939465
168,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.8022461,5583.81006,,,,1,0,0,5,1,0,0,-2.36728692,-1150.39063,1120.3429,-0.77050072,0.637437701,0.00133762183,-0.000309123949
169,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,16.9018555,5583.90967,,,,1,0,0,5,1,0,0,-2.38157392,-1137.25598,1131.29932,-0.770576775,0.63734585,0.00129440636,-0.000358181947
170,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.0019531,5584.00977,,,,1,0,0,5,1,0,0,-2.39458179,-1123.91968,1141.27197,-0.770548761,0.637379646,0.00125672668,-0.000442322955
171,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.1020508,5584.10986,,,,1,0,0,5,1,0,0,-2.40646315,-1110.3822,1150.25989,-0.770456433,0.637491167,0.00133143377,-0.000425684819
172,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.2021484,5584.20996,,,,1,0,0,5,1,0,0,-2.41712713,-1096.64441,1158.26306,-0.770494401,0.637445152,0.00138777855,-0.000395819545
173,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.3022461,5584.31006,,,,1,0,0,5,1,0,0,-2.4264946,-1082.70703,1165.28174,-0.770496726,0.63744235,0.00136312027,-0.000406385516
174,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.4018555,5584.40967,,,,1,0,0,5,1,0,0,-2.43464136,-1068.5708,1171.31519,-0.770414174,0.637542248,0.0013399896,-0.000440296775
175,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.5019531,5584.50977,,,,1,0,0,5,1,0,0,-2.44162488,-1054.23621,1176.36316,-0.770397246,0.637562633,0.00133650913,-0.000458938186
176,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.6020508,5584.60986,LeftAlt,,,1,0,0,5,1,0,0,-2.44746304,-1039.72217,1180.51929,-0.770244718,0.63774693,0.0011949701,-0.000715758535
177,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.7021484,5584.70996,LeftAlt,LeftAlt,,1,0,0,5,1,0,0,-2.45300722,-1025.16272,1184.48511,-0.770111382,0.637908101,0.000932578114,-0.00100256072
178,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.8022461,5584.81006,,,,1,0,0,5,1,0,0,-2.45844698,-1010.58502,1188.40063,-0.77000469,0.638036668,0.000939666003,-0.00107701565
179,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,17.9018555,5584.90967,,,LeftAlt,1,0,0,5,1,0,0,-2.46378231,-995.989929,1192.26575,-0.769976914,0.638070166,0.000933226605,-0.00110717223
180,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.0019531,5585.00977,,,,1,0,0,5,1,0,0,-2.46901202,-981.377991,1196.08008,-0.770005345,0.638035715,0.000938949874,-0.00112144579
181,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.1020508,5585.10986,,,,1,0,0,5,1,0,0,-2.47413635,-966.749756,1199.84338,-0.770004272,0.638037026,0.000948866829,-0.00113007776
182,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.2021484,5585.20996,,,,1,0,0,5,1,0,0,-2.47915435,-952.105896,1203.55542,-0.770003855,0.638037562,0.000948632951,-0.00112464838
183,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.3022461,5585.31006,,,,1,0,0,5,1,0,0,-2.48406577,-937.446899,1207.21582,-0.769968033,0.638080716,0.000990269007,-0.00108524365
184,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.4018555,5585.40967,,,,1,0,0,5,1,0,0,-2.48887062,-922.773376,1210.82422,-0.769969046,0.638079584,0.00102337496,-0.00108682818
185,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.5019531,5585.50977,,,,1,0,0,5,1,0,0,-2.49356818,-908.085938,1214.38062,-0.769969761,0.63807863,0.00103024277,-0.00108907698
186,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.6020508,5585.60986,,,,1,0,0,5,1,0,0,-2.49815869,-893.385315,1217.88489,-0.769969821,0.638078511,0.00101881952,-0.00112632953
187,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.7021484,5585.70996,,,,1,0,0,5,1,0,0,-2.5026412,-878.67218,1221.33679,-0.769969821,0.638078511,0.00102570094,-0.00113470515
188,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.8022461,5585.81006,,,,1,0,0,5,1,0,0,-2.50701618,-863.94696,1224.73621,-0.769969821,0.638078511,0.00103407213,-0.00114099577
189,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,18.9018555,5585.90967,,,,1,0,0,5,1,0,0,-2.51128316,-849.210388,1228.08276,-0.769969761,0.638078511,0.00104628282,-0.00115518214
190,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.0019531,5586.00977,,,,1,0,0,5,1,0,0,-2.51544213,-834.463074,1231.37646,-0.76997,0.638078213,0.00105235714,-0.00116262143
191,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.1020508,5586.10986,,,,1,0,0,5,1,0,0,-2.51949263,-819.705627,1234.61719,-0.769970179,0.638078034,0.0010530639,-0.00116209977
192,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.2021484,5586.20996,,,,1,0,0,5,1,0,0,-2.52343535,-804.938782,1237.80505,-0.769970536,0.638077438,0.00105995988,-0.00116860424
193,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.3022461,5586.31006,,,,1,0,0,5,1,0,0,-2.5272696,-790.163269,1240.94006,-0.769970715,0.638077378,0.00106571265,-0.00116477627
194,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.4018555,5586.40967,,,,1,0,0,5,1,0,0,-2.53099561,-775.379578,1244.02209,-0.769972324,0.638075352,0.00106845913,-0.00116775732
195,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.5019531,5586.50977,,,,1,0,0,5,1,0,0,-2.53466463,-760.570679,1246.95715,-0.769967854,0.638080478,0.0008652166,-0.00143999292
196,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.6020508,5586.60986,,,,1,0,0,5,1,0,0,-2.53897095,-745.605164,1249.04688,-0.769906878,0.638153791,0.000716720126,-0.00163532328
197,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.7021484,5586.70996,,,,1,0,0,5,1,0,0,-2.54443026,-730.456543,1250.14697,-0.769893646,0.638169646,0.000684635481,-0.00167845841
198,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.8022461,5586.81006,,,,1,0,0,5,1,0,0,-2.55122685,-715.125427,1250.25671,-0.769897461,0.638164937,0.000695667055,-0.00169935718
199,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,19.9018555,5586.90967,,,,1,0,0,5,1,0,0,-2.55939293,-699.612427,1249.37585,-0.769856751,0.638214111,0.000684338855,-0.00172003382
200,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.0019531,5587.00977,,,,1,0,0,5,1,0,0,-2.56893921,-683.918274,1247.50452,-0.769870996,0.638196826,0.000712218403,-0.00171466032
201,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.1020508,5587.10986,,,,1,0,0,5,1,0,0,-2.57985473,-668.04364,1244.6427,-0.769901514,0.638160229,0.000804093957,-0.00162663474
202,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.2021484,5587.20996,,,,1,0,0,5,1,0,0,-2.59194207,-651.989136,1240.79016,-0.769934297,0.63812077,0.000896848564,-0.00151891634
203,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.3022461,5587.31006,,,,1,0,0,5,1,0,0,-2.60499859,-635.755188,1235.94568,-0.769913375,0.638145864,0.000868052768,-0.00157572399
204,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.4018555,5587.40967,,,,1,0,0,5,1,0,0,-2.61906528,-619.342468,1230.10864,-0.769836843,0.638238192,0.000858738262,-0.00159889611
205,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.5019531,5587.50977,,,,1,0,0,5,1,0,0,-2.63414884,-602.752014,1223.27856,-0.769808769,0.638272047,0.000875808299,-0.00158696156
206,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.6020508,5587.60986,,,,1,0,0,5,1,0,0,-2.65025926,-585.984558,1215.45471,-0.769793332,0.638290524,0.00083355367,-0.00167381437
207,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.7021484,5587.70996,,,,1,0,0,5,1,0,0,-2.66748214,-569.041077,1206.63647,-0.76985687,0.638213933,0.000883688452,-0.00163305865
208,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.8022461,5587.81006,,,,1,0,0,5,1,0,0,-2.68572688,-551.922241,1196.82349,-0.769782722,0.638303399,0.000912996824,-0.00161848788
209,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,20.9018555,5587.90967,F,F,,1,0,0,5,1,0,0,-2.70491648,-534.637695,1186.05078,-0.741104245,0.671387374,0.00101416954,-0.00156098162
210,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.0019531,5588.00977,,,F,1,0,0,5,1,0,0,-2.72462559,-517.2854,1174.3927,-0.702252686,0.711925387,0.00115275243,-0.0014767868
211,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.1020508,5588.10986,,,,1,0,0,5,1,0,0,-2.74454021,-499.945801,1161.71436,-0.702303469,0.7118752,0.00116187136,-0.00148593483
212,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.2021484,5588.20996,,,,1,0,0,5,1,0,0,-2.76455617,-482.624268,1148.02014,-0.702271104,0.711907208,0.00118912815,-0.00146642933
213,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.3022461,5588.31006,,,,1,0,0,5,1,0,0,-2.78466392,-465.322083,1133.30908,-0.702227712,0.711949944,0.00120414374,-0.00147969835
214,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.4018555,5588.40967,,,,1,0,0,5,1,0,0,-2.80485559,-448.040497,1117.57947,-0.702292979,0.711885452,0.00117750326,-0.00151519268
215,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.5019531,5588.50977,,,,1,0,0,5,1,0,0,-2.82512522,-430.780762,1100.83008,-0.702276051,0.711902261,0.00118598447,-0.00148947141
216,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.6020508,5588.60986,,,,1,0,0,5,1,0,0,-2.84545755,-413.54422,1083.05933,-0.702297866,0.711880684,0.00119910331,-0.00148816663
217,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.7021484,5588.70996,,,,1,0,0,5,1,0,0,-2.86583567,-396.332947,1064.26636,-0.70234102,0.711838067,0.00119299989,-0.00149081415
218,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.8022461,5588.81006,H,H,,1,0,0,5,1,0,0,-2.88621402,-379.151367,1044.45508,-0.705230594,0.708975554,0.00118639099,-0.00147934153
219,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,21.9018555,5588.90967,H,,,1,0,0,5,1,0,0,-2.90667534,-361.975525,1023.79279,-0.794973373,0.606641293,0.000876196136,-0.00173044461
220,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.0019531,5589.00977,,,H,1,0,0,5,1,0,0,-2.9279623,-344.638672,1002.40631,-0.885937095,0.463801384,0.00061391521,-0.00185547199
221,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.1020508,5589.10986,,,,1,0,0,5,1,0,0,-2.95126224,-326.842773,980.205444,-0.892353833,0.45133242,0.000606077083,-0.00186601514
222,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.2021484,5589.20996,,,,1,0,0,5,1,0,0,-2.97682834,-308.522766,957.180359,-0.892379224,0.451282084,0.000618306687,-0.00185242482
223,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.3022461,5589.31006,,,,1,0,0,5,1,0,0,-3.00461745,-289.686859,933.33728,-0.89238441,0.451271802,0.000600549916,-0.00186418218
224,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.4018555,5589.40967,,,,1,0,0,5,1,0,0,-3.03463554,-270.343506,908.681396,-0.892395556,0.451249659,0.000578542473,-0.00189314166
225,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.5019531,5589.50977,,,,1,0,0,5,1,0,0,-3.06690145,-250.501984,883.218506,-0.89239049,0.451259762,0.000576440187,-0.00188577501
226,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.6020508,5589.60986,F,F,,1,0,0,5,1,0,0,-3.10135579,-230.172302,856.954956,-0.892375052,0.451290429,0.000580361346,-0.00185431098
227,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.7021484,5589.70996,,,F,1,0,0,5,1,0,0,-3.13753533,-209.454391,829.98175,-0.845901608,0.533335626,0.000766983954,-0.0017623459
228,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.8022461,5589.81006,,,,1,0,0,5,1,0,0,-3.17519641,-188.423096,802.170593,-0.8429299,0.538020074,0.000802863564,-0.00172669871
229,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,22.9018555,5589.90967,,,,1,0,0,5,1,0,0,-3.21424747,-167.099976,773.48468,-0.842955112,0.537980616,0.000796326844,-0.00172221859
